,Timestamp,IndoorTemperature,OutdoorTemperature,EnergyConsumption,EnergyConsumptionBySA
9032,2017-08-24T05:00:00+00:00,18.0,7.0,46514.75088474361,7.627521739130435
9033,2017-08-24T07:00:00+00:00,18.0,5.0,94969.81486322988,15.57321739130435
9034,2017-08-24T22:00:00+00:00,18.0,9.0,30771.11725803537,5.045869565217391
9035,2017-08-28T11:00:00+00:00,18.0,16.0,78039.40323603078,12.79695652173913
9036,2017-08-30T17:00:00+00:00,18.0,15.0,60186.03043374037,9.869347826086955
9037,2017-08-30T23:00:00+00:00,18.0,13.0,30843.236028395848,5.057695652173912
9038,2017-08-31T04:00:00+00:00,18.0,12.0,36562.62571753533,5.995565217391306
9039,2017-09-03T14:00:00+00:00,18.0,15.0,31523.591781134804,5.169260869565218
9040,2017-09-03T20:00:00+00:00,18.0,13.0,43746.66278708397,7.173608695652174
9041,2017-09-04T11:00:00+00:00,18.0,15.0,86481.01136374031,14.181217391304347
9042,2017-09-05T11:00:00+00:00,18.0,15.0,90284.21593010332,14.804869565217391
9043,2017-09-05T14:00:00+00:00,18.0,17.0,82960.18360044315,13.60386956521739
9044,2017-09-06T08:00:00+00:00,18.0,14.0,73729.77642191586,12.090260869565217
9045,2017-09-06T10:00:00+00:00,18.0,15.0,75983.2228531428,12.459782608695653
9046,2017-09-06T22:00:00+00:00,18.0,14.0,32851.69075442763,5.387043478260869
9047,2017-09-07T22:00:00+00:00,18.0,13.0,30632.712853152392,5.023173913043478
9048,2017-09-08T04:00:00+00:00,18.0,12.0,40645.2905190452,6.66504347826087
9049,2017-09-08T08:00:00+00:00,18.0,13.0,87710.74245540175,14.38286956521739
9050,2017-09-08T11:00:00+00:00,18.0,15.0,69396.81706444902,11.379739130434782
9051,2017-09-09T14:00:00+00:00,18.0,14.0,24361.296399709536,3.9947826086956524
9052,2017-09-09T20:00:00+00:00,18.0,8.0,36426.34245295706,5.973217391304348
9053,2017-09-10T19:00:00+00:00,18.0,11.0,43410.99233386203,7.118565217391304
9054,2017-09-10T23:00:00+00:00,18.0,9.0,44287.81870732566,7.262347826086955
9055,2017-09-12T20:00:00+00:00,18.0,11.0,38538.46791138203,6.319565217391304
9056,2017-09-14T16:00:00+00:00,18.0,17.0,69796.38686935065,11.445260869565217
9057,2017-09-15T05:00:00+00:00,18.0,13.0,30895.469108399582,5.066260869565217
9058,2017-09-15T17:00:00+00:00,18.0,18.0,49265.6047174274,8.078608695652173
9059,2017-09-17T01:00:00+00:00,18.0,10.0,34452.356256876985,5.649521739130435
9060,2017-09-18T04:00:00+00:00,18.0,10.0,37816.48478016295,6.201173913043478
9061,2017-09-19T11:00:00+00:00,18.0,14.0,85848.11612531947,14.077434782608696
9062,2017-09-20T04:00:00+00:00,18.0,8.0,37969.47202464088,6.226260869565217
9063,2017-09-20T17:00:00+00:00,18.0,15.0,46211.427821168654,7.577782608695653
9064,2013-01-04T18:00:00+00:00,18.0,19.0,23225.69090907005,3.8085652173913043
9065,2013-01-04T20:00:00+00:00,18.0,18.0,20014.549630262016,3.282
9066,2013-01-05T20:00:00+00:00,18.0,21.0,37615.506736290736,6.168217391304349
9067,2013-01-07T05:00:00+00:00,18.0,17.0,34114.03437827413,5.594043478260868
9068,2013-01-08T00:00:00+00:00,18.0,18.0,32237.35549367309,5.2863043478260865
9069,2013-01-11T08:00:00+00:00,18.0,20.0,241667.3480525909,39.62878260869565
9070,2013-01-13T11:00:00+00:00,18.0,24.0,51870.63015416169,8.505782608695654
9071,2013-01-14T21:00:00+00:00,18.0,22.0,24909.080883403487,4.084608695652174
9072,2013-01-16T03:00:00+00:00,18.0,17.0,36050.63547648353,5.911608695652174
9073,2013-01-16T14:00:00+00:00,18.0,21.0,248229.0955852423,40.704782608695645
9074,2013-01-17T02:00:00+00:00,18.0,16.0,32470.946069730388,5.324608695652174
9075,2013-01-17T12:00:00+00:00,18.0,21.0,204091.6126970137,33.46708695652175
9076,2013-01-18T12:00:00+00:00,18.0,20.0,174930.44093026087,28.685217391304356
9077,2013-01-19T02:00:00+00:00,18.0,15.0,28869.78011739196,4.73408695652174
9078,2013-01-19T05:00:00+00:00,18.0,14.0,31144.172809128013,5.10704347826087
9079,2013-01-19T18:00:00+00:00,18.0,20.0,52733.66911564465,8.647304347826086
9080,2013-01-19T23:00:00+00:00,18.0,17.0,29979.666781836717,4.91608695652174
9081,2013-01-21T06:00:00+00:00,18.0,18.0,116102.20543407935,19.038521739130438
9082,2013-01-22T02:00:00+00:00,18.0,16.0,33118.15900520809,5.430739130434783
9083,2013-01-24T17:00:00+00:00,18.0,24.0,149393.5025166602,24.497652173913043
9084,2013-01-24T18:00:00+00:00,18.0,23.0,91184.1097043808,14.952434782608696
9085,2013-01-27T02:00:00+00:00,18.0,17.0,31282.84235654908,5.129782608695653
9086,2013-01-28T18:00:00+00:00,18.0,26.0,80003.57915820152,13.119043478260869
9087,2013-01-28T21:00:00+00:00,18.0,20.0,26389.37167355997,4.327347826086956
9088,2013-01-29T22:00:00+00:00,18.0,18.9,26428.347626659204,4.3337391304347825
9089,2013-01-30T01:00:00+00:00,18.0,17.7,38326.88416598621,6.284869565217392
9090,2013-01-30T12:00:00+00:00,18.0,24.0,257374.12686650464,42.20439130434782
9091,2013-01-30T18:00:00+00:00,18.0,25.0,82925.18478541527,13.59813043478261
9092,2013-01-31T08:00:00+00:00,18.0,18.0,239188.26532144932,39.22226086956521
9093,2013-01-31T21:00:00+00:00,18.0,20.0,27342.02881291736,4.4835652173913045
9094,2013-02-03T00:00:00+00:00,18.0,18.0,39420.86227814556,6.4642608695652175
9095,2013-02-03T05:00:00+00:00,18.0,18.0,38092.498162314645,6.246434782608696
9096,2013-02-04T17:00:00+00:00,18.0,23.0,151473.81087051437,24.838782608695652
9097,2013-02-09T18:00:00+00:00,18.0,21.0,60604.690501384495,9.938
9098,2013-02-18T06:00:00+00:00,18.0,16.0,140091.2417103105,22.97226086956522
9099,2013-02-20T15:00:00+00:00,18.0,25.0,244060.78974392932,40.02126086956521
9100,2013-02-21T00:00:00+00:00,18.0,18.0,36426.60759549515,5.973260869565217
9101,2013-02-21T05:00:00+00:00,18.0,15.0,42979.60542438959,7.047826086956522
9102,2013-02-21T17:00:00+00:00,18.0,23.0,177594.59315298914,29.122086956521734
9103,2013-02-22T05:00:00+00:00,18.0,16.0,42910.93350702428,7.0365652173913045
9104,2013-02-22T20:00:00+00:00,18.0,22.0,24562.53958611985,4.027782608695652
9105,2013-02-24T12:00:00+00:00,18.0,22.0,32049.63457670537,5.255521739130435
9106,2013-02-24T14:00:00+00:00,18.0,24.0,40545.86206726145,6.648739130434783
9107,2013-02-26T21:00:00+00:00,18.0,20.0,25783.7861165624,4.228043478260869
9108,2013-02-27T00:00:00+00:00,18.0,17.0,31243.866403449847,5.123391304347826
9109,2013-02-28T09:00:00+00:00,18.0,18.0,236660.6615058373,38.80778260869564
9110,2013-02-28T21:00:00+00:00,18.0,19.0,23952.18146343666,3.927695652173913
9111,2013-03-02T08:00:00+00:00,18.0,17.0,26065.36749201399,4.274217391304348
9112,2013-03-02T12:00:00+00:00,18.0,23.0,33227.39773090117,5.448652173913043
9113,2013-03-04T03:00:00+00:00,18.0,20.0,28788.911643274507,4.720826086956522
9114,2013-03-06T23:00:00+00:00,18.0,19.0,26595.122283117817,4.361086956521739
9115,2013-03-07T03:00:00+00:00,18.0,19.0,34815.3363915222,5.709043478260869
9116,2013-03-07T06:00:00+00:00,18.0,17.0,139540.54065869754,22.881956521739127
9117,2013-03-08T03:00:00+00:00,18.0,17.0,27846.860205440724,4.5663478260869566
9118,2013-03-09T09:00:00+00:00,18.0,18.0,22693.814977661503,3.7213478260869564
9119,2013-03-09T11:00:00+00:00,18.0,21.0,23138.193871500356,3.794217391304349
9120,2013-03-10T11:00:00+00:00,18.0,22.0,22706.80696202792,3.7234782608695665
9121,2013-03-11T12:00:00+00:00,18.0,22.0,218256.05736685783,35.789782608695646
9122,2013-03-12T18:00:00+00:00,18.0,24.0,64260.475816569466,10.537478260869566
9123,2013-03-13T20:00:00+00:00,18.0,20.0,29075.265584411714,4.7677826086956525
9124,2013-03-14T00:00:00+00:00,18.0,19.0,26401.03794523593,4.329260869565217
9125,2013-03-14T05:00:00+00:00,18.0,16.0,45155.630234494245,7.404652173913043
9126,2013-03-15T05:00:00+00:00,18.0,16.0,54450.46704977742,8.928826086956521
9127,2013-03-16T15:00:00+00:00,18.0,23.0,29081.098720249687,4.768739130434782
9128,2013-03-16T23:00:00+00:00,18.0,21.0,28237.4151640473,4.630391304347826
9129,2013-03-17T14:00:00+00:00,18.0,21.0,27221.123815548315,4.463739130434782
9130,2013-03-17T15:00:00+00:00,18.0,21.0,28251.202576027983,4.632652173913044
9131,2013-03-18T00:00:00+00:00,18.0,21.0,27650.65472725412,4.534173913043478
9132,2013-03-18T02:00:00+00:00,18.0,21.0,27863.03390026421,4.568999999999999
9133,2013-03-18T06:00:00+00:00,18.0,21.0,151327.4521894887,24.81478260869565
9134,2013-03-20T18:00:00+00:00,18.0,20.0,72191.15427337956,11.83795652173913
9135,2013-03-21T05:00:00+00:00,18.0,14.0,51271.938303154464,8.407608695652176
9136,2013-03-23T09:00:00+00:00,18.0,17.0,24414.85519240372,4.003565217391305
9137,2013-03-24T02:00:00+00:00,18.0,14.0,27294.303156061163,4.475739130434784
9138,2013-03-27T00:00:00+00:00,18.0,17.0,41389.01533838766,6.787
9139,2013-03-27T02:00:00+00:00,18.0,17.0,39587.902077142266,6.491652173913043
9140,2013-03-29T23:00:00+00:00,18.0,19.0,82865.79285688311,13.588391304347827
9141,2013-04-10T19:00:00+00:00,18.0,15.0,34043.5064631422,5.582478260869565
9142,2013-04-10T22:00:00+00:00,18.0,15.0,25440.95681481203,4.171826086956521
9143,2013-04-11T16:00:00+00:00,18.0,21.0,150512.6691699381,24.681173913043477
9144,2013-04-11T23:00:00+00:00,18.0,15.0,23812.71648840132,3.904826086956522
9145,2013-04-12T23:00:00+00:00,18.0,16.0,29636.57233754825,4.859826086956522
9146,2013-04-13T01:00:00+00:00,18.0,15.0,33254.17712724826,5.453043478260869
9147,2013-04-13T11:00:00+00:00,18.0,20.0,47138.10099179321,7.7297391304347824
9148,2013-04-14T23:00:00+00:00,18.0,16.0,33596.21100138436,5.509130434782609
9149,2013-04-15T17:00:00+00:00,18.0,18.0,151238.89458176662,24.800260869565218
9150,2013-04-16T20:00:00+00:00,18.0,20.0,32476.779205568368,5.325565217391304
9151,2013-04-17T16:00:00+00:00,18.0,19.0,163577.30259178494,26.823521739130435
9152,2013-04-17T17:00:00+00:00,18.0,19.0,141790.00995185314,23.25082608695652
9153,2013-04-18T23:00:00+00:00,18.0,15.0,29328.476708287664,4.809304347826087
9154,2013-04-19T23:00:00+00:00,18.0,18.0,23588.14075863908,3.8679999999999994
9155,2013-04-22T16:00:00+00:00,18.0,20.0,164516.43746169974,26.977521739130434
9156,2013-04-22T23:00:00+00:00,18.0,15.0,29400.06519357196,4.821043478260869
9157,2013-04-23T01:00:00+00:00,18.0,14.0,34057.29387512288,5.584739130434783
9158,2013-04-24T05:00:00+00:00,18.0,15.0,62992.56419942308,10.329565217391307
9159,2013-04-25T22:00:00+00:00,18.0,17.0,23442.312362689587,3.84408695652174
9160,2013-04-26T14:00:00+00:00,18.0,19.0,138759.16559894633,22.753826086956522
9161,2013-04-27T01:00:00+00:00,18.0,17.0,97393.74794644868,15.970695652173912
9162,2013-04-28T14:00:00+00:00,18.0,20.0,21088.37690952653,3.458086956521739
9163,2013-04-29T23:00:00+00:00,18.0,18.0,25675.342818483598,4.210260869565218
9164,2013-05-01T04:00:00+00:00,18.0,16.0,61533.21966977568,10.090260869565217
9165,2013-05-01T20:00:00+00:00,18.0,15.0,98975.05804361746,16.23
9166,2013-05-02T14:00:00+00:00,18.0,21.0,202183.9121354561,33.15426086956522
9167,2013-05-04T07:00:00+00:00,18.0,16.0,24513.4882165732,4.019739130434783
9168,2013-05-06T02:00:00+00:00,18.0,14.0,28709.368881847506,4.707782608695652
9169,2013-05-07T20:00:00+00:00,18.0,14.0,52261.45025530635,8.569869565217392
9170,2013-05-07T22:00:00+00:00,18.0,12.0,51574.73108165324,8.457260869565218
9171,2013-05-08T13:00:00+00:00,18.0,14.0,206947.19783224305,33.93534782608696
9172,2013-05-10T01:00:00+00:00,18.0,14.0,45668.94618823651,7.488826086956523
9173,2013-05-10T02:00:00+00:00,18.0,13.0,45814.50944164791,7.512695652173913
9174,2013-05-10T17:00:00+00:00,18.0,13.0,80359.40044431831,13.177391304347825
9175,2013-05-11T05:00:00+00:00,18.0,11.0,49497.86958079424,8.116695652173913
9176,2013-05-12T01:00:00+00:00,18.0,11.0,43836.811250034574,7.188391304347826
9177,2013-05-13T14:00:00+00:00,18.0,18.0,223469.8202358597,36.644739130434786
9178,2013-05-13T17:00:00+00:00,18.0,17.0,149666.06904581672,24.542347826086957
9179,2013-05-13T19:00:00+00:00,18.0,14.0,48999.13646664695,8.034913043478262
9180,2013-05-14T10:00:00+00:00,18.0,12.0,208494.8348270744,34.18913043478261
9181,2013-05-14T14:00:00+00:00,18.0,17.0,203044.56481409623,33.295391304347824
9182,2013-05-15T11:00:00+00:00,18.0,15.0,219320.6046572892,35.96434782608695
9183,2013-05-16T22:00:00+00:00,18.0,14.0,55065.86288068432,9.029739130434782
9184,2013-05-28T01:00:00+00:00,18.0,11.0,49242.53731661356,8.07482608695652
9185,2013-05-28T17:00:00+00:00,18.0,6.0,119633.373756362,19.617565217391302
9186,2013-05-28T22:00:00+00:00,18.0,7.0,36473.80296727517,5.981
9187,2013-05-31T17:00:00+00:00,18.0,14.0,118435.99005434757,19.42121739130435
9188,2013-06-03T08:00:00+00:00,18.0,10.0,48408.66403432051,7.938086956521739
9189,2013-06-05T19:00:00+00:00,18.0,14.0,54294.5632373805,8.903260869565218
9190,2013-06-06T23:00:00+00:00,18.0,11.0,42380.648430844274,6.949608695652174
9191,2013-06-07T04:00:00+00:00,18.0,11.0,70873.66100161034,11.62191304347826
9192,2013-06-08T08:00:00+00:00,18.0,9.0,51197.43324995117,8.395391304347827
9193,2013-06-08T13:00:00+00:00,18.0,17.0,43956.655677251256,7.20804347826087
9194,2013-06-09T11:00:00+00:00,18.0,13.0,27734.70491182865,4.54795652173913
9195,2013-06-09T19:00:00+00:00,18.0,12.0,32926.460950169014,5.399304347826087
9196,2013-06-13T20:00:00+00:00,18.0,14.0,36824.586545168255,6.038521739130436
9197,2013-06-13T23:00:00+00:00,18.0,14.0,35164.263971648645,5.766260869565217
9198,2013-06-14T07:00:00+00:00,18.0,14.0,251003.81224635427,41.159782608695664
9199,2013-06-18T13:00:00+00:00,18.0,17.0,221977.33288895103,36.4
9200,2013-06-18T17:00:00+00:00,18.0,15.0,146041.0402650502,23.947913043478263
9201,2013-06-18T19:00:00+00:00,18.0,15.0,43513.60249610286,7.135391304347826
9202,2013-06-18T23:00:00+00:00,18.0,15.0,33562.53789904693,5.503608695652174
9203,2013-06-20T02:00:00+00:00,18.0,13.0,71912.75460838506,11.792304347826088
9204,2013-06-20T19:00:00+00:00,18.0,9.0,87068.03694307157,14.277478260869563
9205,2013-06-20T20:00:00+00:00,18.0,8.0,65640.54272732793,10.763782608695653
9206,2013-06-21T08:00:00+00:00,18.0,11.0,294722.10478186264,48.3287391304348
9207,2013-06-24T20:00:00+00:00,18.0,12.0,49435.82622688118,8.106521739130434
9208,2013-06-25T11:00:00+00:00,18.0,14.0,245156.3587113173,40.200913043478266
9209,2013-06-25T20:00:00+00:00,18.0,10.0,71085.50988954425,11.656652173913043
9210,2013-06-26T07:00:00+00:00,18.0,9.0,286173.64421130274,46.92695652173913
9211,2013-06-27T22:00:00+00:00,18.0,9.0,37761.86541731641,6.1922173913043475
9212,2013-06-28T13:00:00+00:00,18.0,12.0,165171.07438824396,27.084869565217392
9213,2013-06-28T17:00:00+00:00,18.0,11.0,65688.53352672223,10.771652173913044
9214,2013-06-29T20:00:00+00:00,18.0,10.0,57739.56023478392,9.46817391304348
9215,2013-06-30T19:00:00+00:00,18.0,11.0,58644.75685982318,9.616608695652173
9216,2013-07-01T05:00:00+00:00,18.0,8.0,89670.41095442498,14.70421739130435
9217,2013-07-02T01:00:00+00:00,18.0,7.0,51467.34835372679,8.439652173913043
9218,2013-07-02T20:00:00+00:00,18.0,10.0,33647.383511235734,5.5175217391304345
9219,2013-07-03T10:00:00+00:00,18.0,12.0,226482.1046111002,37.13869565217391
9220,2013-07-03T16:00:00+00:00,18.0,14.0,152900.80801051474,25.072782608695647
9221,2013-07-04T16:00:00+00:00,18.0,17.0,163603.28656051776,26.827782608695653
9222,2013-07-13T20:00:00+00:00,18.0,10.0,53714.43136403957,8.808130434782608
9223,2013-07-15T05:00:00+00:00,18.0,7.0,72694.1296681363,11.920434782608696
9224,2013-07-15T14:00:00+00:00,18.0,11.0,215091.84631729173,35.27091304347826
9225,2013-07-16T07:00:00+00:00,18.0,3.0,271978.4430070401,44.59921739130435
9226,2013-07-21T07:00:00+00:00,18.0,11.0,79751.16346193985,13.077652173913046
9227,2013-07-21T11:00:00+00:00,18.0,12.0,60976.15519724858,9.99891304347826
9228,2013-07-25T17:00:00+00:00,18.0,14.0,146839.91473231534,24.078913043478256
9229,2013-07-27T04:00:00+00:00,18.0,13.0,42602.57273522561,6.986
9230,2013-07-27T07:00:00+00:00,18.0,12.0,44788.4078192396,7.344434782608696
9231,2013-07-27T16:00:00+00:00,18.0,14.0,27707.13008786729,4.543434782608695
9232,2013-07-27T17:00:00+00:00,18.0,14.0,32319.81482301908,5.2998260869565215
9233,2013-07-27T20:00:00+00:00,18.0,11.0,38904.36461394624,6.379565217391305
9234,2013-07-28T05:00:00+00:00,18.0,7.0,48033.75248546124,7.876608695652174
9235,2013-07-30T22:00:00+00:00,18.0,11.0,45288.466646077344,7.426434782608696
9236,2013-07-31T02:00:00+00:00,18.0,8.0,56379.113871844114,9.24508695652174
9237,2013-08-01T11:00:00+00:00,18.0,14.0,231415.87695987895,37.947739130434776
9238,2013-08-04T11:00:00+00:00,18.0,13.0,41762.070889480296,6.848173913043478
9239,2013-08-04T19:00:00+00:00,18.0,14.0,46689.21467480683,7.656130434782609
9240,2013-08-05T22:00:00+00:00,18.0,12.0,31051.372920796508,5.091826086956522
9241,2013-08-07T02:00:00+00:00,18.0,9.0,45160.93308525605,7.405521739130434
9242,2013-08-07T11:00:00+00:00,18.0,16.0,221461.10036728985,36.31534782608696
9243,2013-08-08T08:00:00+00:00,18.0,10.0,233153.3560119828,38.232652173913046
9244,2013-08-08T19:00:00+00:00,18.0,13.0,46848.83048273701,7.6823043478260855
9245,2013-08-10T02:00:00+00:00,18.0,13.0,48784.37101079404,7.999695652173913
9246,2013-08-11T19:00:00+00:00,18.0,13.0,42442.16149968116,6.959695652173914
9247,2013-08-11T20:00:00+00:00,18.0,11.0,43773.44218343106,7.178
9248,2013-08-12T13:00:00+00:00,18.0,12.0,205814.24376698447,33.74956521739131
9249,2013-08-12T17:00:00+00:00,18.0,13.0,170619.22326091735,27.97826086956522
9250,2013-08-13T05:00:00+00:00,18.0,12.0,77863.08344820092,12.76804347826087
9251,2013-08-14T13:00:00+00:00,18.0,15.0,204649.47259715505,33.558565217391305
9252,2013-08-15T01:00:00+00:00,18.0,12.0,47830.38815874621,7.843260869565217
9253,2013-08-16T02:00:00+00:00,18.0,10.0,42936.38719068092,7.040739130434782
9254,2013-08-16T10:00:00+00:00,18.0,14.0,207621.4553066059,34.04591304347826
9255,2013-08-19T22:00:00+00:00,18.0,12.0,34172.63087919203,5.603652173913043
9256,2013-08-30T01:00:00+00:00,18.0,8.0,48323.553279593616,7.924130434782609
9257,2013-08-30T17:00:00+00:00,18.0,12.0,113450.7800531793,18.603739130434782
9258,2013-09-01T14:00:00+00:00,18.0,16.0,60115.50251860844,9.857782608695652
9259,2013-09-02T13:00:00+00:00,18.0,15.0,201874.7559360432,33.103565217391306
9260,2013-09-03T04:00:00+00:00,18.0,8.0,53399.44202878865,8.756478260869567
9261,2013-09-04T17:00:00+00:00,18.0,10.0,177826.32773127983,29.160086956521738
9262,2013-09-06T02:00:00+00:00,18.0,7.0,59168.14823001285,9.702434782608695
9263,2013-09-06T08:00:00+00:00,18.0,7.0,226727.6266013716,37.17895652173914
9264,2013-09-07T07:00:00+00:00,18.0,12.0,47485.968001767294,7.786782608695652
9265,2013-09-07T11:00:00+00:00,18.0,15.0,28700.35403555245,4.706304347826087
9266,2013-09-07T13:00:00+00:00,18.0,14.0,29309.12130300709,4.806130434782608
9267,2013-09-08T16:00:00+00:00,18.0,15.0,33541.85678107591,5.500217391304348
9268,2013-09-09T02:00:00+00:00,18.0,13.0,44825.5277745722,7.350521739130435
9269,2013-09-14T02:00:00+00:00,18.0,12.0,45323.73060364332,7.432217391304349
9270,2013-09-15T13:00:00+00:00,18.0,14.0,27259.304341033283,4.4700000000000015
9271,2013-09-15T20:00:00+00:00,18.0,11.0,37881.97498707118,6.211913043478261
9272,2013-09-16T05:00:00+00:00,18.0,8.0,67977.24391551514,11.146956521739131
9273,2013-09-16T17:00:00+00:00,18.0,15.0,133990.31190885953,21.971826086956522
9274,2013-09-16T22:00:00+00:00,18.0,12.0,35324.410064655014,5.792521739130436
9275,2013-09-17T17:00:00+00:00,18.0,15.0,149795.7237469427,24.56360869565217
9276,2013-09-18T08:00:00+00:00,18.0,7.0,246887.73948504496,40.48482608695652
9277,2013-09-18T23:00:00+00:00,18.0,9.0,35816.514615350054,5.8732173913043475
9278,2013-09-19T20:00:00+00:00,18.0,13.0,39651.00600120769,6.502
9279,2013-09-19T23:00:00+00:00,18.0,13.0,38056.43877713441,6.240521739130436
9280,2013-09-20T08:00:00+00:00,18.0,16.0,226456.6509274436,37.13452173913044
9281,2013-09-21T02:00:00+00:00,18.0,15.0,38369.83725715679,6.291913043478261
9282,2013-09-21T16:00:00+00:00,18.0,17.0,32453.44666221645,5.321739130434783
9283,2013-09-22T04:00:00+00:00,18.0,14.0,39585.250651761366,6.491217391304348
9284,2013-09-22T23:00:00+00:00,18.0,14.0,33523.03166087152,5.497130434782608
9285,2013-09-23T02:00:00+00:00,18.0,14.0,34299.10386986096,5.624391304347826
9286,2013-09-23T10:00:00+00:00,18.0,17.0,204669.3582875118,33.56182608695652
9287,2013-09-23T19:00:00+00:00,18.0,15.0,45662.05248224616,7.487695652173913
9288,2013-09-23T22:00:00+00:00,18.0,14.0,28460.93032365717,4.667043478260869
9289,2013-09-24T07:00:00+00:00,18.0,13.0,221863.8518826485,36.38139130434782
9290,2013-09-27T13:00:00+00:00,18.0,18.0,141806.18364667665,23.253478260869564
9291,2013-09-27T16:00:00+00:00,18.0,17.0,79880.55302052776,13.098869565217392
9292,2013-09-29T01:00:00+00:00,18.0,14.0,,
9293,2013-09-29T23:00:00+00:00,18.0,15.0,36523.914906974176,5.989217391304346
9294,2013-10-01T06:00:00+00:00,18.0,13.0,159284.6449001078,26.11960869565218
9295,2013-10-01T15:00:00+00:00,18.0,17.0,193714.19889870903,31.765391304347826
9296,2013-10-02T02:00:00+00:00,18.0,12.0,40425.48735496859,6.629
9297,2013-10-03T03:00:00+00:00,18.0,13.0,37318.016808553744,6.119434782608695
9298,2013-10-03T08:00:00+00:00,18.0,13.0,204053.96245660493,33.460913043478264
9299,2013-10-04T02:00:00+00:00,18.0,11.0,33201.944047244535,5.444478260869566
9300,2013-10-05T05:00:00+00:00,18.0,15.0,34874.72832005436,5.718782608695652
9301,2013-10-05T09:00:00+00:00,18.0,16.0,32478.104918258818,5.325782608695652
9302,2013-10-06T18:00:00+00:00,18.0,17.0,29160.111196600512,4.781695652173913
9303,2013-10-08T06:00:00+00:00,18.0,10.0,142958.7582597539,23.442478260869564
9304,2013-10-08T11:00:00+00:00,18.0,17.0,225394.7550623931,36.96039130434782
9305,2013-10-08T20:00:00+00:00,18.0,16.0,69732.48751767096,11.434782608695652
9306,2013-10-17T23:00:00+00:00,18.0,13.0,26796.36546952813,4.394086956521739
9307,2013-10-19T05:00:00+00:00,18.0,15.0,35766.40267565104,5.865
9308,2013-10-19T11:00:00+00:00,18.0,16.0,82870.83056510682,13.589217391304349
9309,2013-10-19T20:00:00+00:00,18.0,14.0,32080.656253661906,5.2606086956521745
9310,2013-10-21T05:00:00+00:00,18.0,14.0,43349.21412248706,7.108434782608696
9311,2013-10-21T12:00:00+00:00,18.0,16.0,205959.80702039585,33.773434782608696
9312,2013-10-23T14:00:00+00:00,18.0,18.0,185915.2962833297,30.48652173913044
9313,2013-10-24T23:00:00+00:00,18.0,15.0,26881.21108171693,4.408
9314,2013-10-25T18:00:00+00:00,18.0,15.0,57932.31885997535,9.499782608695652
9315,2013-10-26T12:00:00+00:00,18.0,17.0,43943.39855034676,7.205869565217393
9316,2013-10-27T02:00:00+00:00,18.0,10.0,47004.46915259585,7.707826086956522
9317,2013-10-27T15:00:00+00:00,18.0,19.0,47201.47005839672,7.740130434782609
9318,2013-10-31T15:00:00+00:00,18.0,20.0,210179.55051409823,34.46539130434782
9319,2013-11-01T18:00:00+00:00,18.0,15.0,28337.90418598341,4.646869565217392
9320,2013-11-02T00:00:00+00:00,18.0,13.0,37204.00551717504,6.100739130434783
9321,2013-11-03T12:00:00+00:00,18.0,17.0,23882.71411845708,3.916304347826087
9322,2013-11-04T15:00:00+00:00,18.0,20.0,219333.5966416557,35.96647826086957
9323,2013-11-05T15:00:00+00:00,18.0,18.0,227805.69616124552,37.355739130434785
9324,2013-11-06T03:00:00+00:00,18.0,14.0,27994.01431408068,4.590478260869566
9325,2013-11-06T06:00:00+00:00,18.0,13.0,61673.4800724253,10.113260869565217
9326,2013-11-08T09:00:00+00:00,18.0,15.0,198891.37209745444,32.614347826086956
9327,2013-11-08T23:00:00+00:00,18.0,16.0,41238.14923421445,6.7622608695652175
9328,2013-11-10T08:00:00+00:00,18.0,16.0,22944.904961232733,3.762521739130434
9329,2013-11-11T12:00:00+00:00,18.0,19.0,193174.63383369587,31.67691304347826
9330,2013-11-12T20:00:00+00:00,18.0,19.0,33095.356746932346,5.427
9331,2013-11-14T17:00:00+00:00,18.0,18.0,86430.8994240413,14.173
9332,2013-11-15T20:00:00+00:00,18.0,16.0,19873.228657460044,3.2588260869565215
9333,2013-11-16T03:00:00+00:00,18.0,14.0,25114.036065347056,4.118217391304348
9334,2013-11-16T15:00:00+00:00,18.0,20.0,28937.656607143,4.745217391304347
9335,2013-11-17T00:00:00+00:00,18.0,17.0,23915.061508104063,3.9216086956521745
9336,2013-11-17T02:00:00+00:00,18.0,16.0,25132.86118555145,4.121304347826087
9337,2013-11-17T11:00:00+00:00,18.0,19.0,22092.206558735284,3.622695652173913
9338,2013-11-22T02:00:00+00:00,18.0,15.0,51679.1972416607,8.474391304347826
9339,2013-11-23T05:00:00+00:00,18.0,15.0,44494.629887035866,7.2962608695652165
9340,2013-11-24T06:00:00+00:00,18.0,18.0,,
9341,2013-11-24T12:00:00+00:00,18.0,22.0,,
9342,2013-11-25T06:00:00+00:00,18.0,16.0,,
9343,2013-11-25T14:00:00+00:00,18.0,23.0,190390.6371837509,31.220391304347835
9344,2013-12-04T08:00:00+00:00,18.0,18.0,213740.414800647,35.04930434782609
9345,2013-12-05T15:00:00+00:00,18.0,20.0,222121.570429672,36.42365217391304
9346,2013-12-06T12:00:00+00:00,18.0,21.0,204384.5952016032,33.51513043478262
9347,2013-12-08T23:00:00+00:00,18.0,17.0,29375.141794991505,4.81695652173913
9348,2013-12-11T12:00:00+00:00,18.0,19.0,214089.07723823536,35.106478260869565
9349,2013-12-12T08:00:00+00:00,18.0,17.0,209053.75529736807,34.280782608695645
9350,2013-12-13T00:00:00+00:00,18.0,18.0,48014.39708018066,7.873434782608693
